Track 01_x,Track 01_y,Track 01_z,Track 02_x,Track 02_y,Track 02_z,Track 03_x,Track 03_y,Track 03_z,Track 04_x,Track 04_y,Track 04_z,Track 05_x,Track 05_y,Track 05_z,Track 06_x,Track 06_y,Track 06_z,Track 07_x,Track 07_y,Track 07_z,Track 08_x,Track 08_y,Track 08_z,Track 09_x,Track 09_y,Track 09_z,Track 10_x,Track 10_y,Track 10_z
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.739817495,-1.15851811,1.725094809,-0.695941152,-1.124566054,1.701272194,NaN,NaN,NaN,-1.005782854,-1.154301413,1.870898137,NaN,NaN,NaN,-1.050038822,-1.31236689,1.664729251,-1.088585595,-1.245268439,1.570146451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.707684962,-1.125418859,1.709224121,-0.65830161,-1.090168856,1.688563368,NaN,NaN,NaN,-0.959281099,-1.148392884,1.853272046,NaN,NaN,NaN,-1.014877659,-1.307549408,1.649341932,-1.047834185,-1.382499421,1.545072319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.669604381,-1.151553636,1.68588482,-0.62059257,-1.085644382,1.673397693,NaN,NaN,NaN,-0.91310523,-1.140925089,1.844179357,NaN,NaN,NaN,-0.973867158,-1.301935836,1.631394636,-1.014683516,-1.315481185,1.528959803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.634953078,-1.088056383,1.675514996,-0.588290497,-1.112167131,1.65261111,NaN,NaN,NaN,-0.869599153,-1.166315831,1.824041924,NaN,NaN,NaN,-0.946070628,-1.31422348,1.615818063,-0.999137593,-1.25214337,1.517715937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.607409948,-1.09902108,1.665704641,NaN,NaN,NaN,NaN,NaN,NaN,-0.822765822,-1.100341845,1.805513484,NaN,NaN,NaN,-0.916390373,-1.27996902,1.599816379,-0.991826515,-1.267631004,1.509657192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.584446574,-1.03821758,1.65763766,-0.547046088,-1.004852254,1.64499151,NaN,NaN,NaN,-0.772034349,-1.109111764,1.785511669,NaN,NaN,NaN,-0.891525749,-1.260690476,1.592338262,-0.975882459,-1.281134708,1.502038794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.56091925,-1.065400756,1.642108206,-0.520402281,-1.060348812,1.627102783,NaN,NaN,NaN,-0.745812976,-1.106377609,1.772594706,NaN,NaN,NaN,-0.857770042,-1.241198923,1.576749969,-0.952474743,-1.310496588,1.483483794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.535128494,-1.005138131,1.631390013,-0.489497611,-1.045098356,1.600075407,NaN,NaN,NaN,-0.713674827,-1.103494311,1.754284402,NaN,NaN,NaN,-0.819781247,-1.205352131,1.564097465,-0.89283506,-1.348107367,1.458307982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.514626018,-0.976392819,1.61223148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.786160222,-1.216771217,1.545980626,-0.82110589,-1.259231436,1.441382787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.49085219,-1.004325183,1.591023029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.753796346,-1.183647854,1.527366982,-0.774119897,-1.254074349,1.415219654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.457389259,-0.933660185,1.557942326,-0.41088019,-0.984083562,1.543841573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.717365467,-1.224001757,1.509663107,-0.746160011,-1.266511503,1.39675255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.437838991,-0.975717238,1.539474983,-0.384329597,-0.983586832,1.51963678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.699373833,-1.194186539,1.490333868,-0.731192335,-1.236020497,1.38303507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.421798414,-0.961210199,1.525969579,-0.376878881,-0.943960503,1.499772843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.675609575,-1.19329097,1.468715844,-0.709023412,-1.15976187,1.369445194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.402106987,-0.976579471,1.49869879,NaN,NaN,NaN,NaN,NaN,NaN,-0.606985833,-1.043701295,1.650799721,NaN,NaN,NaN,-0.656254269,-1.148816925,1.449387522,-0.692143097,-1.088077483,1.341369276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.339017081,-0.915330427,1.467446584,NaN,NaN,NaN,-0.590415163,-1.059003105,1.629053189,NaN,NaN,NaN,-0.636852038,-1.105214814,1.427250578,-0.668138797,-1.030784071,1.310982282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.578366178,-1.059718733,1.612594816,NaN,NaN,NaN,-0.617291602,-1.062984993,1.39946803,-0.646002279,-1.073809352,1.292405624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.567255464,-1.105377377,1.588002795,NaN,NaN,NaN,-0.600563607,-1.050481025,1.37176357,-0.631209275,-1.073504367,1.278932571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.556445968,-1.064699766,1.562484652,NaN,NaN,NaN,-0.589568984,-1.067474573,1.346779035,-0.628376152,-1.065340473,1.241956659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.539946895,-1.079357848,1.543542371,NaN,NaN,NaN,-0.587220668,-1.085666554,1.324170697,-0.646531024,-1.114278094,1.232570039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.344384101,-1.005502863,1.393425617,-0.295252698,-0.951464336,1.376195702,NaN,NaN,NaN,-0.52805833,-1.023413347,1.523696845,NaN,NaN,NaN,-0.588052811,-1.102938337,1.309935476,-0.673207513,-1.136591941,1.219767352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.337163075,-1.014474879,1.375582978,NaN,NaN,NaN,NaN,NaN,NaN,-0.517295476,-1.011219793,1.501370167,NaN,NaN,NaN,-0.588997858,-1.119731671,1.298537959,-0.687077933,-1.171096389,1.207677891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.331764893,-1.033264913,1.36087005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.581021345,-1.107845835,1.276068937,-0.675860512,-1.15993183,1.176799804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.329073337,-1.054295092,1.349194145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.571895677,-1.080284247,1.259326519,-0.626407809,-1.153753739,1.156590477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.275204823,-1.084058611,1.309571373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.564381748,-1.066486394,1.248268627,-0.590521542,-1.132711153,1.152785048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.55573485,-1.008967642,1.239990793,-0.57420386,-1.118027522,1.136507397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.550968557,-1.024465144,1.228894764,-0.589119348,-1.081958557,1.112824671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.278541637,-0.952774935,1.274680664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.54608634,-1.040465086,1.214947414,-0.608520275,-1.031185209,1.094633851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.279043408,-0.995675042,1.266265801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.545184708,-1.072664394,1.195106288,-0.624473537,-1.126255305,1.068072296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.288439674,-1.012837104,1.257272144,NaN,NaN,NaN,-0.52357819,-1.091984722,1.379007934,NaN,NaN,NaN,-0.545768815,-1.090853365,1.175131796,-0.630921779,-1.058589708,1.047769303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.524262423,-1.109614356,1.361946233,NaN,NaN,NaN,-0.549320764,-1.080900796,1.154941411,-0.625784672,-1.13406868,1.027986296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.309563473,-0.95242368,1.230327883,NaN,NaN,NaN,-0.533413609,-1.101355795,1.338567042,NaN,NaN,NaN,-0.549800459,-1.071392129,1.129217845,-0.629030229,-1.183470033,1.00200326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.314227066,-0.886457605,1.218530546,NaN,NaN,NaN,-0.534457781,-1.089316024,1.327030401,NaN,NaN,NaN,-0.556195345,-1.062008507,1.108890455,-0.651690776,-1.189456851,0.995038419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.321121264,-0.875453223,1.209608494,NaN,NaN,NaN,-0.54108562,-1.078938123,1.312352966,NaN,NaN,NaN,-0.566928499,-1.095629389,1.094047226,-0.677440101,-1.195038059,0.993628344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.379758948,-0.944233834,1.216468753,-0.335820763,-0.920937388,1.200388537,NaN,NaN,NaN,-0.548645295,-1.028876949,1.280350653,NaN,NaN,NaN,-0.580820331,-1.071706873,1.081874117,-0.7004004,-1.169903854,0.995286323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.390304491,-0.924894728,1.199181902,-0.350884784,-0.939066705,1.191078771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.597356073,-1.077687738,1.066704553,-0.725812957,-1.176965511,0.985308888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.405103263,-0.942342071,1.170627417,-0.36351339,-0.902354816,1.176111184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.612336672,-1.098425438,1.048748746,-0.73652452,-1.152863065,0.967614779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.620118174,-1.103771406,1.028329062,-0.729326729,-1.128869365,0.930903858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.624719289,-1.110094959,0.999505501,-0.726888488,-1.118512491,0.905349156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.62943252,-1.115913817,0.973525509,-0.733157729,-1.079312538,0.885161273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.426325223,-0.923920523,1.115862932,-0.394299458,-0.975482223,1.109078506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.634477931,-1.120196319,0.956097117,-0.741465877,-1.112177832,0.876003557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.428348666,-0.954885351,1.101535577,-0.39838795,-0.936930749,1.094620657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.640941735,-1.139393081,0.938543025,-0.755511166,-1.146384601,0.866514969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.431915966,-0.9721778,1.087107961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.653144895,-1.101309325,0.920855286,-0.763333776,-1.091352481,0.852048542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.436229188,-0.982877057,1.072733031,-0.405184994,-0.899439382,1.077195384,NaN,NaN,NaN,-0.60609855,-0.943294027,1.100438775,NaN,NaN,NaN,-0.66224981,-1.092871809,0.897540585,-0.769878526,-1.141115415,0.831442991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.442494747,-0.951167296,1.06458066,-0.415933149,-0.903924912,1.062394349,NaN,NaN,NaN,-0.608273102,-0.946855602,1.083242208,NaN,NaN,NaN,-0.672669673,-1.099864986,0.871238148,-0.766486487,-1.173539104,0.814295232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.449918745,-0.934875387,1.055890828,-0.427607742,-0.978121787,1.050319019,NaN,NaN,NaN,-0.603211565,-0.9639978,1.0635823,NaN,NaN,NaN,-0.677498368,-1.105198178,0.848097275,-0.759476301,-1.118087522,0.786402446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.459555762,-0.898499971,1.047105071,-0.433176529,-0.95264371,1.041501275,NaN,NaN,NaN,-0.600733506,-1.039792809,1.040865242,NaN,NaN,NaN,-0.682417864,-1.080685467,0.827961068,-0.764538702,-1.152739728,0.765895527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.468534498,-0.92009889,1.037664136,-0.438624553,-0.927669074,1.029853405,NaN,NaN,NaN,-0.594307482,-1.070629532,1.02406103,NaN,NaN,NaN,-0.6846128,-1.084396629,0.810688313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.4761687,-0.954194064,1.028271361,-0.442761007,-0.915437034,1.023956893,NaN,NaN,NaN,-0.593350719,-1.103671238,1.001221634,NaN,NaN,NaN,-0.689522979,-1.059872595,0.790579639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
